test_suite,test_name,test_root,matrix_identity,pair_case,case,seed,step,obstacle,mode,automatically_compute_sample_size,certification_status,classes,environment,first_count,first_fraction,log_file,nominal_resampling_baseline,num_scenarios,obstacles,occupancy,occupancy_fraction,profile,q,q_times_S,repeat,repeatable,run_id,safe_horizon_enabled,scenario_budget,solver_style,trial_error,trial_status
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,25,0,turn_right,false,not_requested,1,straight,20,0.5,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,160,0.5,boost_5,0.396226,15.8491,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,26,0,constant_velocity,false,not_requested,1,straight,0,0,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,26,0,turn_left,false,not_requested,1,straight,6,0.15,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,48,0.15,boost_5,0.211839,8.47357,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,26,0,turn_right,false,not_requested,1,straight,34,0.85,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,272,0.85,boost_5,0.788161,31.5264,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,27,0,constant_velocity,false,not_requested,1,straight,0,0,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,27,0,turn_left,false,not_requested,1,straight,6,0.15,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,48,0.15,boost_5,0.199122,7.9649,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,27,0,turn_right,false,not_requested,1,straight,34,0.85,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,272,0.85,boost_5,0.800878,32.0351,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,28,0,constant_velocity,false,not_requested,1,straight,10,0.25,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,80,0.25,boost_5,0.254237,10.1695,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,28,0,turn_left,false,not_requested,1,straight,13,0.325,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,104,0.325,boost_5,0.288136,11.5254,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,28,0,turn_right,false,not_requested,1,straight,17,0.425,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,136,0.425,boost_5,0.457627,18.3051,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,29,0,constant_velocity,false,not_requested,1,straight,7,0.175,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,56,0.175,boost_5,0.245902,9.83607,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,29,0,turn_left,false,not_requested,1,straight,11,0.275,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,88,0.275,boost_5,0.311475,12.459,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,29,0,turn_right,false,not_requested,1,straight,22,0.55,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,176,0.55,boost_5,0.442623,17.7049,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,30,0,constant_velocity,false,not_requested,1,straight,10,0.25,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,80,0.25,boost_5,0.238095,9.52381,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,30,0,turn_left,false,not_requested,1,straight,12,0.3,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,96,0.3,boost_5,0.333333,13.3333,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,30,0,turn_right,false,not_requested,1,straight,18,0.45,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,144,0.45,boost_5,0.428571,17.1429,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,31,0,constant_velocity,false,not_requested,1,straight,0,0,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,31,0,turn_left,false,not_requested,1,straight,11,0.275,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,88,0.275,boost_5,0.254003,10.1601,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,31,0,turn_right,false,not_requested,1,straight,29,0.725,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,232,0.725,boost_5,0.745997,29.8399,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,32,0,constant_velocity,false,not_requested,1,straight,0,0,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,32,0,turn_left,false,not_requested,1,straight,10,0.25,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,80,0.25,boost_5,0.259427,10.3771,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,32,0,turn_right,false,not_requested,1,straight,30,0.75,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,240,0.75,boost_5,0.740573,29.6229,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,33,0,constant_velocity,false,not_requested,1,straight,17,0.425,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,136,0.425,boost_5,0.495573,19.8229,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,33,0,turn_left,false,not_requested,1,straight,0,0,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,33,0,turn_right,false,not_requested,1,straight,23,0.575,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,184,0.575,boost_5,0.504427,20.1771,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,34,0,constant_velocity,false,not_requested,1,straight,25,0.625,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,200,0.625,boost_5,0.506372,20.2549,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,34,0,turn_left,false,not_requested,1,straight,0,0,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,34,0,turn_right,false,not_requested,1,straight,15,0.375,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,120,0.375,boost_5,0.493628,19.7451,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,35,0,constant_velocity,false,not_requested,1,straight,22,0.55,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,176,0.55,boost_5,0.485244,19.4098,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,35,0,turn_left,false,not_requested,1,straight,0,0,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,35,0,turn_right,false,not_requested,1,straight,18,0.45,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,144,0.45,boost_5,0.514756,20.5902,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,36,0,constant_velocity,false,not_requested,1,straight,13,0.325,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,104,0.325,boost_5,0.465697,18.6279,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,36,0,turn_left,false,not_requested,1,straight,0,0,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,36,0,turn_right,false,not_requested,1,straight,27,0.675,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,216,0.675,boost_5,0.534303,21.3721,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,37,0,constant_velocity,false,not_requested,1,straight,18,0.45,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,144,0.45,boost_5,0.476666,19.0666,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,37,0,turn_left,false,not_requested,1,straight,0,0,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,37,0,turn_right,false,not_requested,1,straight,22,0.55,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,176,0.55,boost_5,0.523334,20.9334,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,38,0,constant_velocity,false,not_requested,1,straight,11,0.275,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,88,0.275,boost_5,0.265823,10.6329,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,38,0,turn_left,false,not_requested,1,straight,8,0.2,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,64,0.2,boost_5,0.291139,11.6456,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,38,0,turn_right,false,not_requested,1,straight,21,0.525,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,168,0.525,boost_5,0.443038,17.7215,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_5_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,77,39,0,constant_velocity,false,not_requested,1,straight,0,0,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,0,0,boost_5,0,0,1,True,straight_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,,OK
