test_suite,test_name,test_root,matrix_identity,pair_case,case,seed,step,applied,success,fallback,nominal_fallback_attempted,used_nominal_fallback,a,omega,control_cost_unweighted,control_cost_weighted,mpc_cost,solve_time,qp_solve_time,constraint_time,dro_risk_time,ambiguity_radius,certificate,acceleration_weight,automatically_compute_sample_size,certification_status,classes,dt,environment,log_file,nominal_resampling_baseline,num_scenarios,obstacles,profile,repeat,repeatable,run_id,safe_horizon_enabled,scenario_budget,solver_style,steering_weight,trial_error,trial_status
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,77,51,1,1,0,0,0,-0.00243093,-0.0786331,0.00618907,0.000618907,-17.5623,0.0324241,0.0199754,0.00670598,0.000419755,0.00192603,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,boost_30,1,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,77,52,1,1,0,0,0,-0.00175697,-0.0669183,0.00448115,0.000448115,-17.5695,0.0308169,0.0188093,0.00618793,0.000415729,0.00190504,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,boost_30,1,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,77,53,1,1,0,0,0,-0.00127981,-0.0571064,0.00326278,0.000326278,-17.5747,0.0320284,0.0197069,0.00646235,0.000477865,0.00188424,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,boost_30,1,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,77,54,1,1,0,0,0,-0.000927989,-0.0486427,0.00236697,0.000236697,-17.5785,0.0325225,0.0199538,0.00678473,0.000419215,0.00186366,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,boost_30,1,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,77,55,1,1,0,0,0,-0.000673707,-0.0414565,0.0017191,0.00017191,-17.5813,0.0309901,0.0186795,0.00647848,0.000414226,0.0018433,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,boost_30,1,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,77,56,1,1,0,0,0,-0.000489084,-0.0353226,0.00124793,0.000124793,-17.5833,0.0313525,0.0191543,0.00637094,0.000435115,0.00182242,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,boost_30,1,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,77,57,1,1,0,0,0,-0.000355018,-0.0300947,0.00090582,9.0582e-05,-17.5847,0.0306934,0.0185121,0.00640124,0.000414637,0.00180179,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,boost_30,1,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,77,58,1,1,0,0,0,-0.000257676,-0.0256399,0.000657473,6.57473e-05,-17.5858,0.0310672,0.0187915,0.00645185,0.000444002,0.00179488,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,boost_30,1,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,77,59,1,1,0,0,0,-0.000187073,-0.0218436,0.000477177,4.77177e-05,-17.5866,0.0298961,0.0178557,0.00629203,0.000416099,0.00177707,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1.log,false,40,1,boost_30,1,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,0,1,1,0,0,0,2.99924,-5.90394e-08,8.99543,0.899543,-15.9486,0.0519717,0.0353176,0.0100599,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,1,1,1,0,0,0,2.75311,6.37202e-08,7.57961,0.757961,-16.8719,0.0384237,0.0256592,0.00675795,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,2,1,1,0,0,0,0.498514,1.20718e-05,0.248517,0.0248517,-17.5846,0.0380116,0.0258447,0.00708731,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,3,1,1,0,0,0,-0.030783,4.67307e-06,0.000947594,9.47594e-05,-17.5837,0.0369645,0.0252273,0.00667545,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,4,1,1,0,0,0,-0.321054,0.0495571,0.105531,0.0105531,-17.4128,0.0359162,0.0243983,0.00647246,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,5,1,1,0,0,0,0.0680735,0.0565177,0.00782824,0.000782824,-17.4531,0.0369277,0.0251855,0.0066906,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,6,1,1,0,0,0,0.025855,0.0103879,0.000776391,7.76391e-05,-17.3748,0.0397141,0.0276827,0.00698522,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,7,1,1,0,0,0,-0.0606773,0.0186912,0.00403109,0.000403109,-17.2587,0.0382151,0.0259372,0.00719469,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,8,1,1,0,0,0,-0.00909799,-0.00624524,0.000121777,1.21777e-05,-17.1376,0.036568,0.0248842,0.0066586,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,9,1,1,0,0,0,-0.0155251,-0.0842265,0.00733513,0.000733513,-16.9908,0.0370111,0.0254423,0.0065598,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,10,1,1,0,0,0,0.0117013,-0.162095,0.0264117,0.00264117,-17.0716,0.0416367,0.0293902,0.00723279,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,11,1,1,0,0,0,0.0116084,0.527047,0.277913,0.0277913,-16.933,0.037071,0.0253682,0.00670281,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,12,1,1,0,0,0,0.009459,0.718313,0.516063,0.0516063,-16.9056,0.0406176,0.0282272,0.00739103,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,13,1,1,0,0,0,0.0888723,0.54171,0.301348,0.0301348,-16.8588,0.0387575,0.0267779,0.00694172,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,14,1,1,0,0,0,0.0827332,0.270317,0.0799159,0.00799159,-16.8073,0.0372476,0.0252919,0.00698941,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,15,1,1,0,0,0,0.0405414,0.0463476,0.0037917,0.00037917,-16.803,0.0356413,0.0238221,0.00687755,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,16,1,1,0,0,0,-0.638247,-0.135903,0.425828,0.0425828,-16.7933,0.037403,0.0255588,0.00689911,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,17,1,1,0,0,0,-0.824151,-0.260196,0.746927,0.0746927,-16.2578,0.0367742,0.024746,0.0071009,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,18,1,1,0,0,0,0.0587529,-0.418303,0.178429,0.0178429,-15.7448,0.0383232,0.0258601,0.00754515,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,19,1,1,0,0,0,0.394056,-0.564224,0.473629,0.0473629,-15.8904,0.0391649,0.0267679,0.00748085,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,20,1,1,0,0,0,0.471971,-0.0304425,0.223683,0.0223683,-15.3416,0.0366434,0.0246123,0.00709089,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,21,1,1,0,0,0,0.175374,0.130247,0.0477205,0.00477205,-15.5936,0.0403024,0.0276631,0.0076551,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,22,1,1,0,0,0,0.140893,0.663114,0.459571,0.0459571,-15.3769,0.0421826,0.029686,0.00762587,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,23,1,1,0,0,0,0.197593,0.792854,0.667661,0.0667661,-14.8539,0.0362439,0.0243957,0.00698159,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,78,24,1,1,0,0,0,0.177076,0.403561,0.194217,0.0194217,-15.3354,0.0416499,0.029361,0.00740029,0,0,not_requested,0.1,false,not_requested,1,0.1,four_way_intersection,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,false,40,1,boost_30,0,True,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,0.1,,OK
