test_suite,test_name,test_root,matrix_identity,source_artifact,attempt,case,controller,mode,nominal_probability,obstacle_id,pair,profile,radius_observation_count,rho,rho_over_vertex_distance,risk_score,sampling_probability,scenario_budget,seed,step,vertex_distance,vertex_reachable,zero_vertex_distance
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/vertex_reachability.csv,0,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro,constant_velocity,0.36585365853658536,0,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,19,0.0030383961447550865,0.8287057425873863,0.06730190887087092,0.0,40,77,18,0.0036664354892348176,0,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/vertex_reachability.csv,0,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro,turn_left,0.36585365853658536,0,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,19,0.0030383961447550865,0.5831817807696644,0.0551823218095811,0.28582441377728934,40,77,18,0.0052100326946858825,0,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/vertex_reachability.csv,0,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro,turn_right,0.2682926829268293,0,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,19,0.0030383961447550865,0.4795896738055362,0.07989988596837866,0.7141755862227106,40,77,18,0.006335407767739165,0,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/vertex_reachability.csv,0,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro,constant_velocity,0.3488372093023256,0,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,20,0.003003224847221956,0.7977075746334124,0.0,0.3488372093023256,40,77,19,0.0037648192680157164,0,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/vertex_reachability.csv,0,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro,turn_left,0.3953488372093023,0,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,20,0.003003224847221956,0.6045496842025235,0.0,0.3953488372093023,40,77,19,0.004967705592607469,0,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/vertex_reachability.csv,0,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro,turn_right,0.2558139534883721,0,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,20,0.003003224847221956,0.45660772739822403,0.0,0.2558139534883721,40,77,19,0.006577253662206938,0,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/vertex_reachability.csv,0,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro,constant_velocity,0.5555555555555556,0,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,3,0.0058688738432747444,2.283929717593109,0.023035395289322885,0.0,40,77,2,0.002569638548010831,1,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/vertex_reachability.csv,0,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro,turn_left,0.1111111111111111,0,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,3,0.0058688738432747444,0.8316292440443613,0.022714716112345823,0.0,40,77,2,0.007057079684612056,0,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/vertex_reachability.csv,0,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro,turn_right,0.3333333333333333,0,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,3,0.0058688738432747444,1.3060152510778085,0.024992133379359738,1.0,40,77,2,0.004493725351546522,1,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/vertex_reachability.csv,0,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc_dro,constant_velocity,0.3333333333333333,0,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,21,0.0029271655137611307,0.7594234128186871,0.021043667131848798,0.0,40,77,20,0.003854457822016074,0,0
