test_suite,test_name,test_root,matrix_identity,pair_case,case,seed,step,obstacle,D_max,D_min,S,automatically_compute_sample_size,budget_usage,certification_status,classes,environment,eta,eta_raw,lambda,log_file,nominal_resampling_baseline,nominal_risk,num_scenarios,obstacles,profile,q_support,qstar_risk,radius_d,radius_m,repeat,repeatable,rho,rho_raw,risk_lift,run_id,safe_horizon_enabled,scenario_budget,solver_style,transport_cost,trial_error,trial_status,tv,tv_bound
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,8,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.401201,0.401201,2.18073,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0894589,40,1,boost_0,2,0.101479,3,8,0,True,0.00546977,0.00546977,0.0120197,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00546977,,OK,0.584962,0.800447
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,9,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.37852,0.37852,2.31714,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0393543,40,1,boost_0,2,0.0513246,3,9,0,True,0.00516055,0.00516055,0.0119703,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00516055,,OK,0.54478,0.755195
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,10,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.353693,0.353693,1.27992,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0142814,40,1,boost_0,2,0.0205526,3,10,0,True,0.00482207,0.00482207,0.00627126,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00482207,,OK,0.548867,0.705662
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,11,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.346809,0.346809,1.5687,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0181793,40,1,boost_0,2,0.0260713,3,11,0,True,0.00472822,0.00472822,0.00789207,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00472822,,OK,0.526369,0.691927
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,12,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.326547,0.326547,1.7063,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0218966,40,1,boost_0,2,0.0297446,3,12,0,True,0.00445197,0.00445197,0.007848,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00445197,,OK,0.529753,0.651501
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,13,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.314369,0.314369,1.66632,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0220659,40,1,boost_0,2,0.0295843,3,13,0,True,0.00428594,0.00428594,0.00751841,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00428594,,OK,0.37931,0.627204
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,14,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.309435,0.309435,0.257897,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.000793945,40,1,boost_0,2,0.00250422,3,14,0,True,0.00421868,0.00421868,0.00171028,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00421868,,OK,0.486421,0.617362
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,15,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.303039,0.303039,1.1444,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0451061,40,1,boost_0,2,0.0501138,3,15,0,True,0.00413148,0.00413148,0.00500775,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00413148,,OK,0.469298,0.604601
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,16,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.295833,0.295833,1.27885,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.197524,40,1,boost_0,2,0.202929,3,16,0,True,0.00403324,0.00403324,0.0054042,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00403324,,OK,0.452592,0.590224
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,17,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.288226,0.288226,1.32933,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.146813,40,1,boost_0,2,0.152266,3,17,0,True,0.00392952,0.00392952,0.0054532,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00392952,,OK,0.436511,0.575046
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,18,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.282026,0.282026,1.68699,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.175204,40,1,boost_0,2,0.181865,3,18,0,True,0.00384499,0.00384499,0.00666139,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00384499,,OK,0.422707,0.562676
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,19,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.275522,0.275522,1.98659,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0224348,40,1,boost_0,2,0.0300145,3,19,0,True,0.00375632,0.00375632,0.0075797,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00375632,,OK,0.40934,0.5497
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,20,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.268898,0.268898,2.20866,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0122486,40,1,boost_0,2,0.0204006,3,20,0,True,0.00366601,0.00366601,0.008152,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00366601,,OK,0.396492,0.536484
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,21,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.263948,0.263948,2.20038,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0473173,40,1,boost_0,2,0.055456,3,21,0,True,0.00359853,0.00359853,0.00813873,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00359853,,OK,0.385871,0.526608
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,22,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.255781,0.255781,1.41423,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0181255,40,1,boost_0,2,0.0232503,3,22,0,True,0.00348719,0.00348719,0.00512481,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00348719,,OK,0.393741,0.510315
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,23,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.250839,0.250839,0.954497,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0191807,40,1,boost_0,2,0.0224564,3,23,0,True,0.00341981,0.00341981,0.00327574,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00341981,,OK,0.383168,0.500455
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,24,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.243597,0.243597,0.490336,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.00236962,40,1,boost_0,2,0.00431314,3,24,0,True,0.00332107,0.00332107,0.00194352,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00332107,,OK,0.390296,0.486006
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,25,0,0.0136335,0.0068334,40,false,0,not_requested,1,straight,0.239595,0.239595,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,25,0,True,0.00326651,0.00326651,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.478021
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,26,0,0.0136335,0.0068334,40,false,0,not_requested,1,straight,0.233081,0.233081,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,26,0,True,0.00317771,0.00317771,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.465026
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,27,0,0.0136335,0.0068334,40,false,0,not_requested,1,straight,0.229321,0.229321,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,27,0,True,0.00312644,0.00312644,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.457523
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,28,0,0.0136335,0.0068334,40,false,0,not_requested,1,straight,0.226036,0.226036,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,28,0,True,0.00308166,0.00308166,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.450971
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,29,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.222633,0.222633,0.532008,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.00178356,40,1,boost_0,2,0.00440655,3,29,0,True,0.00303527,0.00303527,0.002623,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00303527,,OK,0.361637,0.444181
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,30,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.21916,0.21916,2.15797,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.108832,40,1,boost_0,2,0.115354,3,30,0,True,0.00298791,0.00298791,0.00652193,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00298791,,OK,0.353751,0.437251
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,31,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.214188,0.214188,2.3086,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0492808,40,1,boost_0,2,0.0560384,3,31,0,True,0.00292012,0.00292012,0.00675762,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00292012,,OK,0.359984,0.427331
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,32,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.210952,0.210952,2.40466,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0562475,40,1,boost_0,3,0.0631633,3,32,0,True,0.002876,0.002876,0.00691581,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.002876,,OK,0.420874,0.420874
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,33,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.206403,0.206403,2.4378,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0296707,40,1,boost_0,3,0.0365307,3,33,0,True,0.00281399,0.00281399,0.00685995,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00281399,,OK,0.411799,0.411799
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,34,0,0.0136335,0.0068334,40,false,0,not_requested,1,straight,0.203388,0.203388,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,34,0,True,0.00277289,0.00277289,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.405785
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,35,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.201588,0.201588,1.85709,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0266954,40,1,boost_0,3,0.0317994,3,35,0,True,0.00274835,0.00274835,0.00510395,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00274835,,OK,0.402193,0.402193
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,36,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.199532,0.199532,0.540806,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.00266264,40,1,boost_0,2,0.00436871,3,36,0,True,0.00272032,0.00272032,0.00170607,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00272032,,OK,0.33919,0.398091
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,37,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.197293,0.197293,1.40239,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0294631,40,1,boost_0,3,0.0332353,3,37,0,True,0.00268979,0.00268979,0.00377213,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00268979,,OK,0.393623,0.393623
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,38,0,0.0136335,0.0068334,40,false,1,not_requested,1,straight,0.193615,0.193615,0.850606,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0.0136077,40,1,boost_0,3,0.015853,3,38,0,True,0.00263964,0.00263964,0.00224529,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0.00263964,,OK,0.386285,0.386285
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,39,0,0.0136335,0.0068334,40,false,0,not_requested,1,straight,0.190044,0.190044,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,39,0,True,0.00259096,0.00259096,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.379161
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,40,0,0.0136335,0.0068334,40,false,0,not_requested,1,straight,0.186579,0.186579,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,40,0,True,0.00254373,0.00254373,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.372249
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,41,0,0.0136335,0.0068334,40,false,0,not_requested,1,straight,0.18467,0.18467,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,41,0,True,0.0025177,0.0025177,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.36844
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,78,42,0,0.0136335,0.0068334,40,false,0,not_requested,1,straight,0.182662,0.182662,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0.log,false,0,40,1,boost_0,3,0,3,42,0,True,0.00249032,0.00249032,0,straight_o1_c1_m3_boost_0_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,0,,OK,0,0.364433
