test_suite,test_name,test_root,matrix_identity,case,solver_style,seed,repeat,step,source_artifact,any_homotopy_geometrically_feasible,applied_control_effort,automatically_compute_sample_size,backup_available,backup_dro_failed,backup_removal_budget_exceeded,braking_collision_feasible,certificate_requested,certification_status,certified,classes,environment,fallback_sampled_collision_feasible,last_qp_converged,log_file,nominal_fallback_attempted,nominal_resampling_baseline,num_scenarios,obstacles,pair_case,profile,repeatable,run_id,safe_horizon_enabled,scenario_budget,scenario_count,solve_ms,sqp_sampled_collision_feasible,success,trial_error,trial_status,used_nominal_fallback
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_straight_o1_c1_m3_boost_30_s20,sh_mpcc,77,1,0,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1/decisions.csv,-1,8.9999999954241616,false,0,-1,-1,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1,true,20,20,20.739728999999997,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_straight_o1_c1_m3_boost_30_s20,sh_mpcc,77,1,1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1/decisions.csv,-1,8.9998773845958109,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1,true,20,20,18.772090000000002,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_straight_o1_c1_m3_boost_30_s20,sh_mpcc,77,1,2,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1/decisions.csv,-1,8.997181608288356,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc/repeat_1,true,20,20,15.868152,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_dro_straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro,77,0,0,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0/decisions.csv,-1,8.9999999954241616,false,0,-1,-1,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0,true,20,20,25.919022999999999,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_dro_straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro,77,0,1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0/decisions.csv,-1,8.9998773845958109,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0,true,20,20,21.577820000000003,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_dro_straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro,77,0,2,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0/decisions.csv,-1,8.997181608288356,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0,true,20,20,16.704719999999998,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_dro_straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro,77,1,0,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1/decisions.csv,-1,8.9999999954241616,false,0,-1,-1,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1,true,20,20,22.448637000000002,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_dro_straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro,77,1,1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1/decisions.csv,-1,8.9998773845958109,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1,true,20,20,16.860164000000001,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_dro_straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro,77,1,2,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1/decisions.csv,-1,8.997181608288356,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1,true,20,20,16.643108000000002,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_fallback,77,0,0,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0/decisions.csv,-1,8.9999999954241616,false,0,-1,-1,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,true,20,20,20.454177999999999,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_fallback,77,0,1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0/decisions.csv,-1,8.9998773845958109,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,true,20,20,16.910339,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_fallback,77,0,2,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0/decisions.csv,-1,8.997181608288356,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,true,20,20,16.589535999999999,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_fallback,77,1,0,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1/decisions.csv,-1,8.9999999954241616,false,0,-1,-1,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1,true,20,20,22.923203999999998,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_fallback,77,1,1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1/decisions.csv,-1,8.9998773845958109,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1,true,20,20,16.73273,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_fallback,77,1,2,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1/decisions.csv,-1,8.997181608288356,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1.log,0,false,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1,true,20,20,16.387841999999999,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_extra_straight_o1_c1_m3_boost_30_s20,sh_mpcc_extra,77,0,0,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0/decisions.csv,-1,8.9999999953829608,false,0,-1,-1,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0.log,0,false,40,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0,true,20,40,29.166118000000001,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_extra_straight_o1_c1_m3_boost_30_s20,sh_mpcc_extra,77,0,1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0/decisions.csv,-1,8.999876476345273,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0.log,0,false,40,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0,true,20,40,19.567013000000003,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_extra_straight_o1_c1_m3_boost_30_s20,sh_mpcc_extra,77,0,2,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0/decisions.csv,-1,8.9971805763416999,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0.log,0,false,40,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0,true,20,40,18.713433000000002,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_extra_straight_o1_c1_m3_boost_30_s20,sh_mpcc_extra,77,1,0,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1/decisions.csv,-1,8.9999999953829608,false,0,-1,-1,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1.log,0,false,40,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1,true,20,40,29.521187000000001,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_extra_straight_o1_c1_m3_boost_30_s20,sh_mpcc_extra,77,1,1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1/decisions.csv,-1,8.999876476345273,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1.log,0,false,40,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1,true,20,40,21.176237,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_extra_straight_o1_c1_m3_boost_30_s20,sh_mpcc_extra,77,1,2,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1/decisions.csv,-1,8.9971805763416999,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1.log,0,false,40,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1,true,20,40,18.556874000000001,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_resample_straight_o1_c1_m3_boost_30_s20,sh_mpcc_resample,77,0,0,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0/decisions.csv,-1,8.9999999954241616,false,0,-1,-1,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0.log,0,true,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0,true,20,20,24.996853999999999,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_resample_straight_o1_c1_m3_boost_30_s20,sh_mpcc_resample,77,0,1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0/decisions.csv,-1,8.9998773845958109,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0.log,0,true,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0,true,20,20,20.183451000000002,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_resample_straight_o1_c1_m3_boost_30_s20,sh_mpcc_resample,77,0,2,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0/decisions.csv,-1,8.997181608288356,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0.log,0,true,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0,true,20,20,16.058152,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_resample_straight_o1_c1_m3_boost_30_s20,sh_mpcc_resample,77,1,0,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1/decisions.csv,-1,8.9999999954241616,false,0,-1,-1,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1.log,0,true,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1,true,20,20,25.061969000000001,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_resample_straight_o1_c1_m3_boost_30_s20,sh_mpcc_resample,77,1,1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1/decisions.csv,-1,8.9998773845958109,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1.log,0,true,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1,true,20,20,21.807683000000001,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_resample_straight_o1_c1_m3_boost_30_s20,sh_mpcc_resample,77,1,2,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1/decisions.csv,-1,8.997181608288356,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1.log,0,true,20,1,straight_o1_c1_m3_boost_30_s20,boost_30,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1,true,20,20,16.232944999999997,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_straight_o1_c1_m3_boost_5_s20,sh_mpcc,77,0,0,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,8.9999999954241616,false,0,-1,-1,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0.log,0,false,20,1,straight_o1_c1_m3_boost_5_s20,boost_5,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0,true,20,20,18.637297,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_straight_o1_c1_m3_boost_5_s20,sh_mpcc,77,0,1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,8.9998773845958109,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0.log,0,false,20,1,straight_o1_c1_m3_boost_5_s20,boost_5,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0,true,20,20,16.547264999999999,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_straight_o1_c1_m3_boost_5_s20,sh_mpcc,77,0,2,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,8.997181608288356,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0.log,0,false,20,1,straight_o1_c1_m3_boost_5_s20,boost_5,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0,true,20,20,16.220690999999999,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_straight_o1_c1_m3_boost_5_s20,sh_mpcc,77,1,0,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_1/decisions.csv,-1,8.9999999954241616,false,0,-1,-1,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_1.log,0,false,20,1,straight_o1_c1_m3_boost_5_s20,boost_5,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_1,true,20,20,26.035993000000001,-1,1,,OK,0
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,sh_mpcc_straight_o1_c1_m3_boost_5_s20,sh_mpcc,77,1,1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_1/decisions.csv,-1,8.9998773845958109,false,1,-1,0,-1,1,see_decisions,0,1,straight,-1,1,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_1.log,0,false,20,1,straight_o1_c1_m3_boost_5_s20,boost_5,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_1,true,20,20,23.166740000000001,-1,1,,OK,0
