test_suite,test_name,test_root,matrix_identity,pair_case,case,seed,step,applied,success,fallback,nominal_fallback_attempted,used_nominal_fallback,a,omega,control_cost_unweighted,control_cost_weighted,mpc_cost,solve_time,qp_solve_time,constraint_time,dro_risk_time,ambiguity_radius,certificate,acceleration_weight,automatically_compute_sample_size,certification_status,classes,dt,environment,log_file,nominal_resampling_baseline,num_scenarios,obstacles,profile,repeat,repeatable,run_id,safe_horizon_enabled,scenario_budget,solver_style,steering_weight,trial_error,trial_status
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_30_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0215778,0.015291,0.0028841,0.000316355,0.00365996,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0.log,false,20,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_30_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0167047,0.0124531,0.0018887,0.000209841,0.00409385,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0.log,false,20,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_0,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_30_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0224486,0.0148511,0.00325482,0.000325682,0.0039938,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1.log,false,20,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_30_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0168602,0.0125323,0.00194388,0.000210001,0.00365996,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1.log,false,20,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_30_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0166431,0.0123678,0.00185714,0.000210823,0.00409385,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1.log,false,20,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro/repeat_1,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_30_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0204542,0.0129017,0.00325872,0.000323708,0.0039938,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0.log,false,20,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_30_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0169103,0.0125926,0.00197469,0.000210151,0.00365996,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0.log,false,20,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_30_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0165895,0.0123424,0.00186062,0.000211413,0.00409385,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0.log,false,20,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_30_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0229232,0.0153344,0.00326643,0.000325211,0.0039938,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1.log,false,20,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_30_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0167327,0.0123158,0.00191925,0.000215281,0.00365996,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1.log,false,20,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_30_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0163878,0.0121779,0.00184958,0.000209229,0.00409385,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1.log,false,20,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_dro_fallback/repeat_1,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_30_s20,77,0,1,1,0,0,0,3,7.20729e-09,9,0.9,-15.7811,0.0291661,0.0180972,0.00612797,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0.log,false,40,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_30_s20,77,1,1,1,0,0,0,2.99998,-1.93784e-08,8.99988,0.899988,-17.2991,0.019567,0.012911,0.00393003,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0.log,false,40,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_30_s20,77,2,1,1,0,0,0,2.99953,-4.77106e-08,8.99718,0.899718,-17.2201,0.0187134,0.0122738,0.00366151,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0.log,false,40,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_0,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_30_s20,77,0,1,1,0,0,0,3,7.20729e-09,9,0.9,-15.7811,0.0295212,0.0184097,0.00615467,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1.log,false,40,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_30_s20,77,1,1,1,0,0,0,2.99998,-1.93784e-08,8.99988,0.899988,-17.2991,0.0211762,0.0135043,0.00387953,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1.log,false,40,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_30_s20,77,2,1,1,0,0,0,2.99953,-4.77106e-08,8.99718,0.899718,-17.2201,0.0185569,0.0122118,0.00362797,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1.log,false,40,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_extra/repeat_1,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_30_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0249969,0.0182233,0.00324284,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0.log,true,20,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_30_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0201835,0.0146476,0.00288515,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0.log,true,20,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_30_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0160582,0.0122951,0.00184737,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0.log,true,20,1,boost_30,0,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_0,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_30_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.025062,0.0182831,0.00324176,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1.log,true,20,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_30_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0218077,0.0162503,0.00289203,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1.log,true,20,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_30_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_30_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0162329,0.0124061,0.00187002,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1.log,true,20,1,boost_30,1,True,straight_o1_c1_m3_boost_30_s20/seed_77/sh_mpcc_resample/repeat_1,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_straight_o1_c1_m3_boost_5_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0186373,0.0127175,0.00237046,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0.log,false,20,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_straight_o1_c1_m3_boost_5_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0165473,0.0127055,0.00195086,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0.log,false,20,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_straight_o1_c1_m3_boost_5_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0162207,0.012545,0.0018817,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0.log,false,20,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_0,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_straight_o1_c1_m3_boost_5_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.026036,0.0183462,0.00365679,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_1.log,false,20,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_1,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_straight_o1_c1_m3_boost_5_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0231667,0.0175488,0.00292515,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_1.log,false,20,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_1,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_straight_o1_c1_m3_boost_5_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0237646,0.018227,0.00281334,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_1.log,false,20,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc/repeat_1,true,20,sh_mpcc,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0177528,0.0125534,0.00219111,0.00022473,0.0039938,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_0.log,false,20,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_0,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0167517,0.0124899,0.0019484,0.000208578,0.00365996,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_0.log,false,20,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_0,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0178625,0.013638,0.00186893,0.000207596,0.00409385,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_0.log,false,20,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_0,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0261575,0.0185483,0.00325614,0.000332165,0.0039938,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_1.log,false,20,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_1,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0169015,0.0126589,0.00192259,0.000209179,0.00365996,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_1.log,false,20,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_1,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_dro_straight_o1_c1_m3_boost_5_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0166741,0.0124227,0.00186318,0.000210271,0.00409385,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_1.log,false,20,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_1,true,20,sh_mpcc_dro,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_5_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0260377,0.0184518,0.0032299,0.000320572,0.0039938,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0.log,false,20,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,true,20,sh_mpcc_dro_fallback,0.1,,OK
