case,pair,profile,controller,seed,scenario_budget,step,attempt,obstacle_id,radius_observation_count,rho,mode,vertex_distance,rho_over_vertex_distance,zero_vertex_distance,vertex_reachable,nominal_probability,sampling_probability,risk_score
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,59,0,0,60,0.0037109756708232095,turn_right,0.012837689516107725,0.2890688130575964,0,0,0.3333333333333333,0.3333333333333333,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,6,0,0,7,0.009620708283522522,constant_velocity,0.009944630190417298,0.9674274557532658,0,0,0.17647058823529413,0.0,0.04552812448205748
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,6,0,0,7,0.009620708283522522,turn_left,0.01205149867220424,0.7982997422313849,0,0,0.4117647058823529,0.10089340605876093,0.02284234279603542
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,6,0,0,7,0.009620708283522522,turn_right,0.012051498672204248,0.7982997422313843,0,0,0.4117647058823529,0.899106593941239,0.07023493077642454
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,7,0,0,8,0.00964063102037462,constant_velocity,0.010168945157118588,0.9480463186121001,0,0,0.15789473684210525,0.0,0.07621843311960749
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,7,0,0,8,0.00964063102037462,turn_left,0.010782919864603818,0.8940649788209136,0,0,0.47368421052631576,0.15267547807414625,0.05129286910931913
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,7,0,0,8,0.00964063102037462,turn_right,0.013318989192502125,0.7238260262123929,0,0,0.3684210526315789,0.8473245219258536,0.10268374485765747
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,8,0,0,9,0.009459242505546583,constant_velocity,0.01035053346349556,0.9138893699448055,0,0,0.14285714285714285,0.0,0.04043220195244471
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,8,0,0,9,0.009459242505546583,turn_left,0.009755975115593915,0.9695845257361271,0,0,0.5238095238095238,0.2027924987254661,0.013639814696228048
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,8,0,0,9,0.009459242505546583,turn_right,0.014345052947028947,0.6594079882783367,0,0,0.3333333333333333,0.7972075012745338,0.06821046622001031
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,9,0,0,10,0.008820352450521391,constant_velocity,0.010500541194850738,0.8399902716296871,0,0,0.13043478260869565,0.0,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,9,0,0,10,0.008820352450521391,turn_left,0.011002643245980059,0.8016575883930444,0,0,0.4782608695652174,0.17753559938798968,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,77,40,9,0,0,10,0.008820352450521391,turn_right,0.013097657038591662,0.6734297916438502,0,0,0.391304347826087,0.8224644006120103,0.027385866396964054
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,0,0,0,1,0.009433155837728502,constant_velocity,0.005466721288574521,1.725560045917075,0,1,0.2,0.2,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,0,0,0,1,0.009433155837728502,turn_left,0.009546768168933921,0.9880993935125475,0,0,0.2,0.2,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,0,0,0,1,0.009433155837728502,turn_right,0.004093376271073728,2.3044927250858627,0,1,0.6,0.6,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,1,0,0,2,0.00811932627850405,constant_velocity,0.0039048009204103637,2.079318880525866,0,1,0.42857142857142855,0.42857142857142855,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,1,0,0,2,0.00811932627850405,turn_left,0.00877152058087229,0.9256463806525799,0,0,0.14285714285714285,0.14285714285714285,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,1,0,0,2,0.00811932627850405,turn_right,0.0048762406538292655,1.6650790752355547,0,1,0.42857142857142855,0.42857142857142855,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,10,0,0,11,0.004728217855916379,constant_velocity,0.004373377030859676,1.0811365730767906,0,1,0.36,0.0,0.019884604043824
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,10,0,0,11,0.004728217855916379,turn_left,0.008458755667504798,0.558973215656332,0,0,0.2,0.7263693582665716,0.03192340667795257
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,10,0,0,11,0.004728217855916379,turn_right,0.00518672052878867,0.9116006597372288,0,0,0.44,0.2736306417334285,0.01053662921102394
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,11,0,0,12,0.0044519682303382204,constant_velocity,0.004049423176721982,1.0994079986330547,0,1,0.4074074074074074,0.0,0.02409852365266807
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,11,0,0,12,0.0044519682303382204,turn_left,0.008338359070705754,0.5339141901406997,0,0,0.18518518518518517,0.714937718531288,0.036375920667544887
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,11,0,0,12,0.0044519682303382204,turn_right,0.005308696905227952,0.8386178962211924,0,0,0.4074074074074074,0.2850622814687121,0.013113101481619371
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,12,0,0,13,0.004285936828635518,constant_velocity,0.004241421689411377,1.0104953344618555,0,1,0.3793103448275862,0.5095122420807576,0.024026526906335555
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,12,0,0,13,0.004285936828635518,turn_left,0.007763299824450185,0.5520766845996519,0,0,0.2413793103448276,0.4904877579192424,0.0353576171210179
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,12,0,0,13,0.004285936828635518,turn_right,0.005882819859670884,0.7285514312646819,0,0,0.3793103448275862,0.0,0.011646842627719839
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,13,0,0,14,0.004218679291538872,constant_velocity,0.004408646200463384,0.9569103755922749,0,0,0.3548387096774194,0.0,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,13,0,0,14,0.004218679291538872,turn_left,0.008142021109624436,0.5181366192421314,0,0,0.22580645161290322,0.7122274069739973,0.0035160401509220923
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,13,0,0,14,0.004218679291538872,turn_right,0.005503283094530782,0.7665750096940204,0,0,0.41935483870967744,0.28777259302600267,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,14,0,0,15,0.0041314786607474846,constant_velocity,0.004555601073812227,0.9069008883366014,0,0,0.3333333333333333,0.0,0.04642520642099504
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,14,0,0,15,0.0041314786607474846,turn_left,0.008474836784474454,0.4874994959568048,0,0,0.21212121212121213,0.6814196958460857,0.05508436986586168
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,14,0,0,15,0.0041314786607474846,turn_right,0.005169750785771381,0.7991639891266102,0,0,0.45454545454545453,0.3185803041539143,0.039482154796110946
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,15,0,0,16,0.004033239222997782,constant_velocity,0.004685761104492491,0.860743672811424,0,0,0.3142857142857143,0.0,0.19946317850803355
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,15,0,0,16,0.004033239222997782,turn_left,0.008769616382198748,0.45991056475226966,0,0,0.2,0.6525922033177571,0.20898573067836607
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,15,0,0,16,0.004033239222997782,turn_right,0.004874336455155798,0.8274437474933944,0,0,0.4857142857142857,0.34740779668224275,0.19155056722750358
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,16,0,0,17,0.003929521201522016,constant_velocity,0.004801849780504747,0.818334887833364,0,0,0.2972972972972973,0.0,0.1482141659886649
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,16,0,0,17,0.003929521201522016,turn_left,0.008295583064242024,0.47368836778455675,0,0,0.24324324324324326,0.6797544028014408,0.15807019697366648
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,16,0,0,17,0.003929521201522016,turn_right,0.005347803659993388,0.7347915988237449,0,0,0.4594594594594595,0.3202455971985593,0.13994681853676388
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,17,0,0,18,0.0038449913197043844,constant_velocity,0.004906031925643846,0.7837273336128534,0,0,0.28205128205128205,0.0,0.17768699091866771
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,17,0,0,18,0.0038449913197043844,turn_left,0.008569321355545048,0.4486926280593226,0,0,0.23076923076923078,0.6534758459083457,0.18983502835268312
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,17,0,0,18,0.0038449913197043844,turn_right,0.005073557318455222,0.757849193053976,0,0,0.48717948717948717,0.34652415409165405,0.16683542089208375
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,18,0,0,19,0.003756323873587207,constant_velocity,0.005000049959062176,0.751257268295726,0,0,0.2682926829268293,0.0,0.02605385467132551
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,18,0,0,19,0.003756323873587207,turn_left,0.008816353472086737,0.4260632114490443,0,0,0.21951219512195122,0.6288526705381257,0.04006669064688145
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,18,0,0,19,0.003756323873587207,turn_right,0.00482606671755501,0.778340643307609,0,0,0.5121951219512195,0.37114732946187445,0.012982519774054568
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,19,0,0,20,0.0036660098424040667,constant_velocity,0.00508532212890672,0.7209002201778341,0,0,0.2558139534883721,0.0,0.01696299842829499
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,19,0,0,20,0.0036660098424040667,turn_left,0.00904040585685704,0.40551385639655124,0,0,0.20930232558139536,0.6057942568505388,0.0322707809461128
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,19,0,0,20,0.0036660098424040667,turn_right,0.004601598498133874,0.7966818147847483,0,0,0.5348837209302325,0.3942057431494612,0.0021590431435714597
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,2,0,0,3,0.00643657827274814,constant_velocity,0.004555601073812101,1.4128933083603057,0,1,0.3333333333333333,0.0,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,2,0,0,3,0.00643657827274814,turn_left,0.006822293785122892,0.9434624886404237,0,0,0.3333333333333333,0.9717082124593981,2.154669694875988e-05
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,2,0,0,3,0.00643657827274814,turn_right,0.006822293785122873,0.9434624886404264,0,0,0.3333333333333333,0.0282917875406019,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,20,0,0,21,0.003598526719394863,constant_velocity,0.00516301455032036,0.6969817118124484,0,0,0.24444444444444444,0.0,0.0506075473118445
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,20,0,0,21,0.003598526719394863,turn_left,0.00863861004099679,0.41656316262883847,0,0,0.24444444444444444,0.6303157069214373,0.06654611199013039
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,20,0,0,21,0.003598526719394863,turn_right,0.005003015442423374,0.7192715594840936,0,0,0.5111111111111111,0.36968429307856254,0.03654729134762899
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,21,0,0,22,0.0034871901541425666,constant_velocity,0.004943311803498397,0.7054360098577378,0,0,0.2765957446808511,0.0,0.02006473073497142
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,21,0,0,22,0.0034871901541425666,turn_left,0.00856179266098486,0.407296730045018,0,0,0.23404255319148937,0.6277837645349813,0.030426944305116166
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,21,0,0,22,0.0034871901541425666,turn_right,0.005080904215542427,0.686332590855638,0,0,0.48936170212765956,0.3722162354650188,0.011146079810785484
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,22,0,0,23,0.0034198090269518654,constant_velocity,0.00502045832624206,0.6811746666786256,0,0,0.2653061224489796,0.0,0.020464870008710556
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,22,0,0,23,0.0034198090269518654,turn_left,0.00821233173604671,0.4164236342208588,0,0,0.2653061224489796,0.6484739920506779,0.027030837321644005
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,22,0,0,23,0.0034198090269518654,turn_right,0.0054299889310162235,0.6298003679929873,0,0,0.46938775510204084,0.3515260079493222,0.014017724216434643
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,23,0,0,24,0.003321073087572164,constant_velocity,0.004823577607565854,0.6885082728560251,0,0,0.29411764705882354,0.0,0.002263054520703134
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,23,0,0,24,0.003321073087572164,turn_left,0.008158256044857443,0.4070812523303436,0,0,0.2549019607843137,0.6451982144042614,0.006684987270153694
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,23,0,0,24,0.003321073087572164,turn_right,0.005485024722377068,0.6054800580976957,0,0,0.45098039215686275,0.3548017855957387,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,24,0,0,25,0.0032665084576529208,constant_velocity,0.004899420022779154,0.6667132930970923,0,0,0.2830188679245283,0.2830188679245283,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,24,0,0,25,0.0032665084576529208,turn_left,0.008364868259943965,0.39050327586089234,0,0,0.24528301886792453,0.24528301886792453,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,24,0,0,25,0.0032665084576529208,turn_right,0.005278042657381701,0.6188863314858751,0,0,0.4716981132075472,0.4716981132075472,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,25,0,0,26,0.0031777085318347685,constant_velocity,0.0047212592946781476,0.6730637597932217,0,0,0.3090909090909091,0.3090909090909091,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,25,0,0,26,0.0031777085318347685,turn_left,0.008309178563608374,0.3824335350972173,0,0,0.23636363636363636,0.23636363636363636,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,25,0,0,26,0.0031777085318347685,turn_right,0.005334601164775807,0.5956787459233263,0,0,0.45454545454545453,0.45454545454545453,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,26,0,0,27,0.0031264412212562106,constant_velocity,0.004795369551381303,0.6519708622572459,0,0,0.2982456140350877,0.2982456140350877,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,26,0,0,27,0.0031264412212562106,turn_left,0.008017628438569485,0.3899458855209851,0,0,0.2631578947368421,0.2631578947368421,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,26,0,0,27,0.0031264412212562106,turn_right,0.005625789886876672,0.5557337341284797,0,0,0.43859649122807015,0.43859649122807015,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,27,0,0,28,0.0030816628567016955,constant_velocity,0.004864455383901145,0.6335062434533618,0,0,0.288135593220339,0.288135593220339,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,27,0,0,28,0.0030816628567016955,turn_left,0.008207996279453681,0.3754464246549109,0,0,0.2542372881355932,0.2542372881355932,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,27,0,0,28,0.0030816628567016955,turn_right,0.005435085144948591,0.5669944029424849,0,0,0.4576271186440678,0.4576271186440678,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,28,0,0,29,0.0030352660858897727,constant_velocity,0.004929010997895217,0.6157961682751144,0,0,0.2786885245901639,0.0,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,28,0,0,29,0.0030352660858897727,turn_left,0.008385880983230494,0.36194957834000846,0,0,0.2459016393442623,0.607538574336438,0.0072531245790457555
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,28,0,0,29,0.0030352660858897727,turn_right,0.005256885631999506,0.5773886476459791,0,0,0.47540983606557374,0.39246142566356224,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,29,0,0,30,0.002987914653251442,constant_velocity,0.004989467842746565,0.5988443552342201,0,0,0.2698412698412698,0.0,0.1123410551853298
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,29,0,0,30,0.002987914653251442,turn_left,0.008552471420101064,0.34936271710056577,0,0,0.23809523809523808,0.5918461851947121,0.12736192644075134
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,29,0,0,30,0.002987914653251442,turn_right,0.005090000373840656,0.5870165881730404,0,0,0.49206349206349204,0.40815381480528784,0.0979412534716958
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,3,0,0,4,0.005906429844018317,constant_velocity,0.0037273099694826277,1.5846360759843552,0,1,0.45454545454545453,0.0,0.1933146141178557
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,3,0,0,4,0.005906429844018317,turn_left,0.0068243133897765654,0.8654980371895992,0,0,0.2727272727272727,0.9326743015759855,0.19561494343094954
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,3,0,0,4,0.005906429844018317,turn_right,0.0068243133897765654,0.8654980371895992,0,0,0.2727272727272727,0.0673256984240144,0.19296664868435615
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,30,0,0,31,0.0029201217114124714,constant_velocity,0.004835945755277361,0.6038367382896731,0,0,0.2923076923076923,0.0,0.053088086461041156
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,30,0,0,31,0.0029201217114124714,turn_left,0.008499576964427717,0.3435608293958293,0,0,0.23076923076923078,0.5907533984341272,0.06891916898460193
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,30,0,0,31,0.0029201217114124714,turn_right,0.005143643488821425,0.5677146399743124,0,0,0.47692307692307695,0.40924660156587295,0.037444871234101396
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,31,0,0,32,0.0028760030334796746,constant_velocity,0.004895571303200959,0.5874703595061941,0,0,0.2835820895522388,0.7044563769596678,0.06073184491896236
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,31,0,0,32,0.0028760030334796746,turn_left,0.008652827793688086,0.3323772415276323,0,0,0.22388059701492538,0.22388059701492538,0.07685212727693341
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,31,0,0,32,0.0028760030334796746,turn_right,0.004990101892140188,0.5763415448509399,0,0,0.4925373134328358,0.0716630260254068,0.04429984311945595
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,32,0,0,33,0.0028139869752220026,constant_velocity,0.004753670685716761,0.5919608574647632,0,0,0.30434782608695654,0.7161466834537602,0.03417774295840262
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,32,0,0,33,0.0028139869752220026,turn_left,0.008600090802877297,0.32720433303803476,0,0,0.21739130434782608,0.21739130434782608,0.05009407603570165
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,32,0,0,33,0.0028139869752220026,turn_right,0.005043530869490152,0.5579398734812279,0,0,0.4782608695652174,0.06646201219841374,0.017519253727086126
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,33,0,0,34,0.002772889980361778,constant_velocity,0.004812254655435095,0.5762143067865285,0,0,0.29577464788732394,0.29577464788732394,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,33,0,0,34,0.002772889980361778,turn_left,0.008741876406870894,0.31719620036979207,0,0,0.2112676056338028,0.2112676056338028,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,33,0,0,34,0.002772889980361778,turn_right,0.004901459577391838,0.5657273994774608,0,0,0.49295774647887325,0.49295774647887325,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,34,0,0,35,0.002748349546009335,constant_velocity,0.004867628544620901,0.5646177642389064,0,0,0.2876712328767123,0.6898647087729378,0.03002340345934426
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,34,0,0,35,0.002748349546009335,turn_left,0.00850237294366904,0.3232450004508196,0,0,0.2328767123287671,0.2328767123287671,0.04185970129141034
