test_suite,test_name,test_root,matrix_identity,pair_case,case,seed,step,obstacle,D_max,D_min,S,automatically_compute_sample_size,budget_usage,certification_status,classes,environment,eta,eta_raw,lambda,log_file,nominal_resampling_baseline,nominal_risk,num_scenarios,obstacles,profile,q_support,qstar_risk,radius_d,radius_m,repeat,repeatable,rho,rho_raw,risk_lift,run_id,safe_horizon_enabled,solver_style,transport_cost,trial_error,trial_status,tv,tv_bound
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,243,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0755992,0.0755992,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,243,0,,0.00440451,0.00440451,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.149146
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,243,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.073796,0.073796,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,243,0,,0.0119201,0.0119201,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.145644
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,244,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0754834,0.0754834,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,244,0,,0.00439777,0.00439777,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.148918
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,244,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0736738,0.0736738,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,244,0,,0.0119004,0.0119004,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.145403
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,245,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0753307,0.0753307,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,245,0,,0.00438887,0.00438887,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.148617
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,245,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0734455,0.0734455,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,245,0,,0.0118635,0.0118635,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.144952
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,246,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0751775,0.0751775,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,246,0,,0.00437994,0.00437994,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.148314
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,246,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0732185,0.0732185,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,246,0,,0.0118269,0.0118269,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.144504
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,247,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0750645,0.0750645,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,247,0,,0.00437336,0.00437336,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.148092
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,247,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0731155,0.0731155,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,247,0,,0.0118102,0.0118102,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.144301
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,248,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0749505,0.0749505,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,248,0,,0.00436672,0.00436672,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.147867
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,248,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0728911,0.0728911,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,248,0,,0.011774,0.011774,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.143858
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,249,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0748007,0.0748007,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,249,0,,0.004358,0.004358,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.147571
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,249,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.072788,0.072788,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,249,0,,0.0117573,0.0117573,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.143654
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,250,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0746876,0.0746876,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,250,0,,0.0043514,0.0043514,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.147348
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,250,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0725662,0.0725662,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,250,0,,0.0117215,0.0117215,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.143217
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,251,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0745735,0.0745735,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,251,0,,0.00434476,0.00434476,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.147123
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,251,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0724525,0.0724525,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,251,0,,0.0117031,0.0117031,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.142992
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,252,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0744584,0.0744584,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,252,0,,0.00433805,0.00433805,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.146896
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,252,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0723379,0.0723379,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,252,0,,0.0116846,0.0116846,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.142766
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,253,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0742503,0.0742503,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,253,0,,0.00432593,0.00432593,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.146485
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,253,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0722224,0.0722224,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,253,0,,0.011666,0.011666,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.142538
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,254,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0741072,0.0741072,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,254,0,,0.00431759,0.00431759,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.146203
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,254,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0721061,0.0721061,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,254,0,,0.0116472,0.0116472,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.142309
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,255,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0739014,0.0739014,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,255,0,,0.0043056,0.0043056,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.145797
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,255,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0720096,0.0720096,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,255,0,,0.0116316,0.0116316,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.142118
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,256,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0736965,0.0736965,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,256,0,,0.00429366,0.00429366,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.145393
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,256,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0717959,0.0717959,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,256,0,,0.0115971,0.0115971,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.141697
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,257,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0734925,0.0734925,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,257,0,,0.00428178,0.00428178,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.14499
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,257,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0715834,0.0715834,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,257,0,,0.0115627,0.0115627,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.141277
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,258,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0732893,0.0732893,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,258,0,,0.00426994,0.00426994,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.144589
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,258,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.071488,0.071488,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,258,0,,0.0115473,0.0115473,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.141089
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,259,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0731811,0.0731811,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,259,0,,0.00426364,0.00426364,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.144376
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,259,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0713768,0.0713768,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,259,0,,0.0115294,0.0115294,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.140869
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,260,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0730451,0.0730451,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,260,0,,0.00425571,0.00425571,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.144108
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,260,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0711679,0.0711679,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,260,0,,0.0114956,0.0114956,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.140457
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,261,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.0729377,0.0729377,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,261,0,,0.00424946,0.00424946,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.143896
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,standard_roundabout_o2_c2_m3,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3,77,261,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.0709601,0.0709601,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,standard,3,0,3,261,0,,0.0114621,0.0114621,0,sh_mpcc_dro_fallback_standard_roundabout_o2_c2_m3/seed_77/repeat_0,true,sh_mpcc_dro_fallback,0,,OK,0,0.140047
